movie,platform,review_text,date,year,rating,clean_text
Schindlers List,letterboxd,"Easily one of the best and most important films ever made, I finally watched it and quality wise it doesn’t get better than thisThe story it tells will break anyone watching this it’s both heroic and horrifying it doesn’t shy away in it’s depictions of the horrors that occurred which is important and it’s not exaggerated as sad as it is to say it’s realistic and It’s chilling.Steven Spielbergsbest by far and every decision him and his team…more",11 Jul 2024,2024,★★★★★,easily one of the best and most important films ever made i finally watched it and quality wise it doesnt get better than thisthe story it tells will break anyone watching this its both heroic and horrifying it doesnt shy away in its depictions of the horrors that occurred which is important and its not exaggerated as sad as it is to say its realistic and its chillingsteven spielbergsbest by far and every decision him and his teammore
Schindlers List,letterboxd,overall a very good movie and important watch but it was lacking in actually showing schindler’s character development from a money hungry Nazi to the empathetic “savior” that this movie wants him to be. I find it a little weird that the most famous Holocaust movie is more focused on a Nazi than the people he saved. I wish directors would learn that movies about atrocities don’t need to have happy endings as a consolation prize for the audience.,22 May 2024,2024,★★★★,overall a very good movie and important watch but it was lacking in actually showing schindlers character development from a money hungry nazi to the empathetic savior that this movie wants him to be i find it a little weird that the most famous holocaust movie is more focused on a nazi than the people he saved i wish directors would learn that movies about atrocities dont need to have happy endings as a consolation prize for the audience
Schindlers List,letterboxd,The Nazis are storming the building. A nurse hurries as she administers the poisoned medicine to her doomed patients. One woman smiles up at her as she's fed the liquid – an unspoken thank you to the nurse and an accepting defiance in the face of death. I think this scene perfectly reflects the attitude Spielberg brings toSchindler's List.This isn't pure emotional manipulation or misery for the sake of it. There's a struggle with what it means to…more,10 May 2024,2024,★★★★★,the nazis are storming the building a nurse hurries as she administers the poisoned medicine to her doomed patients one woman smiles up at her as shes fed the liquid an unspoken thank you to the nurse and an accepting defiance in the face of death i think this scene perfectly reflects the attitude spielberg brings toschindlers listthis isnt pure emotional manipulation or misery for the sake of it theres a struggle with what it means tomore
Schindlers List,letterboxd,"Look at them now, they are doing the same thing to the palestinians.",16 Apr 2024,2024,★★★★½,look at them now they are doing the same thing to the palestinians
Schindlers List,letterboxd,did anne frank would still belive in a human goodness,14 Apr 2024,2024,★★★★★,did anne frank would still belive in a human goodness
Schindlers List,letterboxd,"I don't think I have or ever will have seen anything, quite like that. The most harrowing depiction of the Jewish holocaust there is.Spielberg deserved the Best Director Oscar, not because he made an incredible movie, but because to make a movie like this, not holding back on the horrors and evil of that time, to shoot the scenes this contained, it's no easy feat. I don't think anyone else could have captured this better than Spielberg.Honestly, I don't feel right just using words to describe this movie. This is something people should experience for themselves.",02 Mar 2024,2024,★★★★★,i dont think i have or ever will have seen anything quite like that the most harrowing depiction of the jewish holocaust there isspielberg deserved the best director oscar not because he made an incredible movie but because to make a movie like this not holding back on the horrors and evil of that time to shoot the scenes this contained its no easy feat i dont think anyone else could have captured this better than spielberghonestly i dont feel right just using words to describe this movie this is something people should experience for themselves
Schindlers List,letterboxd,"Whoever saves one life saves the world entire.Truly at a loss of words, gonna try my best here, what a movie.While watching this movie I was eating my post-workout meal, it was pretty spicy, and I wanted to get water since the very beggining. I haven't drank any water yet, that is how facisnating this movie was for me, and that whole experienced was enhanced ten fold due to me being an Israeli Jew, seeing so many Jews…more",22 Feb 2024,2024,★★★★★,whoever saves one life saves the world entiretruly at a loss of words gonna try my best here what a moviewhile watching this movie i was eating my postworkout meal it was pretty spicy and i wanted to get water since the very beggining i havent drank any water yet that is how facisnating this movie was for me and that whole experienced was enhanced ten fold due to me being an israeli jew seeing so many jewsmore
Schindlers List,letterboxd,"Rewatch 🚨Seeing The Zone of Interest yesterday and then this today, it’s been a lot. But it’s two polar opposite viewpoints of the holocaust. This time seeing Schindler’s List I see it more of a story. We start at one point of the war and finish at another. How we get from A to B in this film is storytelling at its best. Spielberg is probably the greatest director ever to tell stories, the way he guides us, holds…more",28 Jan 2024,2024,★★★★★,rewatch seeing the zone of interest yesterday and then this today its been a lot but its two polar opposite viewpoints of the holocaust this time seeing schindlers list i see it more of a story we start at one point of the war and finish at another how we get from a to b in this film is storytelling at its best spielberg is probably the greatest director ever to tell stories the way he guides us holdsmore
Schindlers List,letterboxd,"A harrowing experience- but a film everyone should watch. Spielberg crafts this so delicately, and it makes for a film very hard to look away from.",21 Jan 2024,2024,★★★★★,a harrowing experience but a film everyone should watch spielberg crafts this so delicately and it makes for a film very hard to look away from
Schindlers List,letterboxd,"📝1st Viewing📝🎉30th Anniversary🎉A big flaw of mine is my lack of knowledge of history. And somewhat of a personal ignorance is bliss attitude towards it, even if I agree with the “you’re doomed to repeat it” maxim. Despite liking action movies that contain violence and understanding I hate war and conflict , and unrelenting immorality. Even crime movies i have a hard time with. So senseless murder like this is just something I don’t seek out in my…more",15 Dec 2023,2023,★★★★★,1st viewing30th anniversarya big flaw of mine is my lack of knowledge of history and somewhat of a personal ignorance is bliss attitude towards it even if i agree with the youre doomed to repeat it maxim despite liking action movies that contain violence and understanding i hate war and conflict and unrelenting immorality even crime movies i have a hard time with so senseless murder like this is just something i dont seek out in mymore
Schindlers List,letterboxd,"This film is so damn good, I don’t trust you if you don’t give it a 5 stars. Spielbergs best and the best WWII film ever made. Don’t have much more to say. Made me cry a lot.",18 Aug 2023,2023,★★★★★,this film is so damn good i dont trust you if you dont give it a 5 stars spielbergs best and the best wwii film ever made dont have much more to say made me cry a lot
Schindlers List,letterboxd,"#StevenSpielbergMarathonImagine two of your masterworks released in the same year. That's Steven Spielberg.Looking at the length of this movie makes you feel like you're having a chore with it. But it's just simply not the case with this one. No matter how long the movie is, if it's captivating, then it's a good movie.WatchingSchindler's Listfor the second time was enough for me to say that this is Steven Spielberg's magnum opus. I always put my…more",23 May 2023,2023,★★★★★,two of your masterworks released in the same year thats steven spielberglooking at the length of this movie makes you feel like youre having a chore with it but its just simply not the case with this one no matter how long the movie is if its captivating then its a good moviewatchingschindlers listfor the second time was enough for me to say that this is steven spielbergs magnum opus i always put mymore
Schindlers List,letterboxd,no actually I’m not a fan of the capitalist white savior getting an entire feature film named after the list he made of names he hoped to exploit. 0 stars. thank u next,06 Apr 2023,2023,½,no actually im not a fan of the capitalist white savior getting an entire feature film named after the list he made of names he hoped to exploit 0 stars thank u next
Schindlers List,letterboxd,"Сука я реву (Просто шедевр сука на века, ничто так не ахуенно, как смотреть этот драматический мега разьёб с лучшим саундом от Джона Уильямса. Эти 3 часа просто кайф.Спилберг ОТЕЦ!Уильямс ОТЕЦ!Актёры ОТЦЫ!""А ведь эта машина, зачем она мне ? Ведь это 10 спасенных человеческих жизней"" сука просто ну 10000",11 Mar 2023,2023,★★★★★,сука я реву просто шедевр сука на века ничто так не ахуенно как смотреть этот драматический мега разьёб с лучшим саундом от джона уильямса эти 3 часа просто кайфспилберг отецуильямс отецактёры отцыа ведь эта машина зачем она мне ведь это 10 спасенных человеческих жизней сука просто ну 10000
Schindlers List,letterboxd,"I have avoided watching this film my whole life precisely because of the subject it deals with, today I woke up and decided to see it and it is really a masterpiece in every way, it destroys you in a way, even though it is long I feel that every minute there is necessary and highly well done, Spielberg is really a genius and the performances are magnificent, which makes me recommend this film to everyone and is the same reason why I do not think I will see it again. WATCH IT!",28 Dec 2022,2022,★★★★½,i have avoided watching this film my whole life precisely because of the subject it deals with today i woke up and decided to see it and it is really a masterpiece in every way it destroys you in a way even though it is long i feel that every minute there is necessary and highly well done spielberg is really a genius and the performances are magnificent which makes me recommend this film to everyone and is the same reason why i do not think i will see it again watch it
Schindlers List,letterboxd,"It's hard to truly quantify the levels in which this movie affected me. Spielberg puts his soul into his craft here, every moment of screen time filled with an earnest love to save someone. Films aren't just films. They tell us stories, yes, but they also move us into action. They have the ability to make us better or worse people. Art is always political, whether intentional or not. Schindler's List is such an important piece of art that I…more",02 Dec 2022,2022,★★★★★,its hard to truly quantify the levels in which this movie affected me spielberg puts his soul into his craft here every moment of screen time filled with an earnest love to save someone films arent just films they tell us stories yes but they also move us into action they have the ability to make us better or worse people art is always political whether intentional or not schindlers list is such an important piece of art that imore
Schindlers List,letterboxd,"To my shame I’ve always found excuses to not see this film. Knowledge of its harrowing subject matter and imposingly long runtime always put me off. But after finally seeing it I can see why it’s dubbed Spielberg’s masterpiece. Powerful, moving, captivating, horrifying yet with real heart and humanity intwined. A stunning motion picture.",19 Jun 2022,2022,★★★★★,to my shame ive always found excuses to not see this film knowledge of its harrowing subject matter and imposingly long runtime always put me off but after finally seeing it i can see why its dubbed spielbergs masterpiece powerful moving captivating horrifying yet with real heart and humanity intwined a stunning motion picture
Schindlers List,letterboxd,i don’t think i will emotionally ever be able to watch this movie again,15 May 2022,2022,★★★★,i dont think i will emotionally ever be able to watch this movie again
Schindlers List,letterboxd,"A perfect example of Spielberg being a hack exploiting other people's misery & trauma for the sake of manipulating the audience.An irresponsible way to tell a real life tragic event made for people who likes emotional porn. At the end, the film did not open a conversation about the real atrocities and horror of the Holocaust, instead the film only gratifies the audience with simple melodrama. Giving an unrealistic view of what truly happened, overfocusing on Oskar Schindler and portraying the survivors as side characters, trivializing their own story.🗑",29 Jan 2022,2022,½,a perfect example of spielberg being a hack exploiting other peoples misery trauma for the sake of manipulating the audiencean irresponsible way to tell a real life tragic event made for people who likes emotional porn at the end the film did not open a conversation about the real atrocities and horror of the holocaust instead the film only gratifies the audience with simple melodrama giving an unrealistic view of what truly happened overfocusing on oskar schindler and portraying the survivors as side characters trivializing their own story
Schindlers List,letterboxd,"Es muy complicado hablar de esta película. Creo que los sentimientos que provoca, en mi caso son únicamente comparables con los que dejaCome and See. Sentimientos de dolor, impotencia, desolación y tristeza. Y tal vez muchos más que no se puedan expresar.Es imposible no sentir nada al ver la cinta, y aparte de esa desgarradora historia, impresiona su guion, y las actuaciones tan magistrales.Neeson,KingsleyyFiennesdan cátedra, y del último, creo habrá aprendido el señorWaltzpara…more",23 Jan 2022,2022,★★★★½,es muy complicado hablar de esta película creo que los sentimientos que provoca en mi caso son únicamente comparables con los que dejacome and see sentimientos de dolor impotencia desolación y tristeza y tal vez muchos más que no se puedan expresares imposible no sentir nada al ver la cinta y aparte de esa desgarradora historia impresiona su guion y las actuaciones tan magistralesneesonkingsleyyfiennesdan cátedra y del último creo habrá aprendido el señorwaltzparamore
Schindlers List,letterboxd,"This review is taken from a blog I wrote back in 2018 looking at Spielberg's work through the 90s. The full piece can be found herewordpress.com/post/dominicholder.wordpress.com/1360I watched Schindler's List again recently to be able to put this blog together, it had been a few years since I had sat through it. And that is exactly the point, we helplessly sit through it. There are times when it scarily feels that you are watching a documentary, this is helped…more",17 Oct 2021,2021,★★★★★,this review is taken from a blog i wrote back in 2018 looking at spielbergs work through the 90s the full piece can be found herewordpresscompostdominicholderwordpresscom1360i watched schindlers list again recently to be able to put this blog together it had been a few years since i had sat through it and that is exactly the point we helplessly sit through it there are times when it scarily feels that you are watching a documentary this is helpedmore
Schindlers List,letterboxd,"I feel like it’s trite to say when reviewingSchindler’s List,that Spielberg had one of the greatest years any director could hope for with this andJurassic Parkenteringtheaters just six months apart, but this film is so colossal and devastating it’s hard to find words - even words of praise.One of the finest films crafted out of modern history’s most ruinous eras.",27 Jul 2021,2021,★★★★★,i feel like its trite to say when reviewingschindlers listthat spielberg had one of the greatest years any director could hope for with this andjurassic parkenteringtheaters just six months apart but this film is so colossal and devastating its hard to find words even words of praiseone of the finest films crafted out of modern historys most ruinous eras
Schindlers List,letterboxd,"“Power is when we have every justification to kill, and we don't.”Steven Spielberg delivers an incredible war drama, about Oskar Schindler and the Holocaust. This is harrowing and heartbreaking to watch in places, as Spielberg puts on screen some most horrific moments of World War 2 and what the nazis where doing to the Jewish people. Oskar Schindler was a member of the nazi party and a industrialist, who used a jewish work force to profiteer from the war…more",02 May 2021,2021,★★★★★,power is when we have every justification to kill and we dontsteven spielberg delivers an incredible war drama about oskar schindler and the holocaust this is harrowing and heartbreaking to watch in places as spielberg puts on screen some most horrific moments of world war 2 and what the nazis where doing to the jewish people oskar schindler was a member of the nazi party and a industrialist who used a jewish work force to profiteer from the warmore
Schindlers List,letterboxd,"Everyone’s a Critic 52 Week Movie Challenge (Week 8: Set During a Historic War)- bit late on this one but bear with me:After the tragedy that was the past week in my life, I wasn’t eager to dive into this. However, a challenge is a challenge. For this week’s theme I had to choose a film that was set during a historic war.An adaptation of a non fiction story set against the backdrop of WWII,Schindler’s List…more",02 Mar 2021,2021,★★★★★,everyones a critic 52 week movie challenge week 8 set during a historic war bit late on this one but bear with meafter the tragedy that was the past week in my life i wasnt eager to dive into this however a challenge is a challenge for this weeks theme i had to choose a film that was set during a historic waran adaptation of a non fiction story set against the backdrop of wwiischindlers listmore
Schindlers List,letterboxd,cinephile 3 first scavenger hunt - task 9The Green Mile always makes me cry. Rewatch a film that makes you break down.what an incredibly essential film. this should be required viewing for everybody. it’s a tough one to watch but you can see that speilberg made it with such great love and care. only thing keeping me from giving this 5 stars is that it’s primarily in english.,10 Jan 2021,2021,★★★★½,cinephile 3 first scavenger hunt task 9the green mile always makes me cry rewatch a film that makes you break downwhat an incredibly essential film this should be required viewing for everybody its a tough one to watch but you can see that speilberg made it with such great love and care only thing keeping me from giving this 5 stars is that its primarily in english
Schindlers List,letterboxd,"You've probably heard this before, but this film is amazing. One of the few films I've seen that can be described as a ""masterpiece.""The beauty I personally find with this film is that it did something amazing to me, and that is become emotionally attached to random ass people. Sounds odd, but let me explain. See, about a little more than halfway through the film I thought to myself, ""I mean, yeah it's sad and all, but why should…more",12 Jun 2020,2020,★★★★★,youve probably heard this before but this film is amazing one of the few films ive seen that can be described as a masterpiecethe beauty i personally find with this film is that it did something amazing to me and that is become emotionally attached to random ass people sounds odd but let me explain see about a little more than halfway through the film i thought to myself i mean yeah its sad and all but why shouldmore
Schindlers List,letterboxd,Definitely the best I've seen from Spielberg.95%,19 May 2020,2020,★★★★★,definitely the best ive seen from spielberg95
Schindlers List,letterboxd,"A truly hard film to watch at times, but nonetheless a masterwork. By far my favorite Spielberg.Oddly, my history class showed a cut down version of the film, which was ultimately pointless as next to none of the more mature elements were removed. So I watched the rest of this on my own time",14 Feb 2020,2020,★★★★★,a truly hard film to watch at times but nonetheless a masterwork by far my favorite spielbergoddly my history class showed a cut down version of the film which was ultimately pointless as next to none of the more mature elements were removed so i watched the rest of this on my own time
Schindlers List,letterboxd,We Remember.A tough film to write about. I was admittedly put off by the length of the runtime and perhaps that was why it took me until now to finally watchSchindler's List.There is no doubt that this is a masterpiece and marks a pivotal moment in cinema history. Never have I seen a film so well crafted and so horrifically detailed. This is certainlySpielberg'smost important film as well as one of his finest. Somehow working…more,29 Jan 2019,2019,★★★★½,we remembera tough film to write about i was admittedly put off by the length of the runtime and perhaps that was why it took me until now to finally watchschindlers listthere is no doubt that this is a masterpiece and marks a pivotal moment in cinema history never have i seen a film so well crafted and so horrifically detailed this is certainlyspielbergsmost important film as well as one of his finest somehow workingmore
Schindlers List,letterboxd,"I don't agree with critics who say this film is wrong for trying to find hope in the holocaust. I think any kind of thing can serve to inspire any kind of film, and obviously that no film is immune to criticism.I actually liked the first two hours or so of this, and how it depicted a capitalist thriving and trying to keep his profit coming in the midst of utter humanitarian chaos. And yes, it does spend a…more",09 Mar 2018,2018,★★★,i dont agree with critics who say this film is wrong for trying to find hope in the holocaust i think any kind of thing can serve to inspire any kind of film and obviously that no film is immune to criticismi actually liked the first two hours or so of this and how it depicted a capitalist thriving and trying to keep his profit coming in the midst of utter humanitarian chaos and yes it does spend amore
Schindlers List,letterboxd,"After almost 20 years of making blockbusters and gathering people in front of the screen all over the world, this was the moment where he went beyond personal preferences. This film exceeds the will for awards or money. It exists to celebrate the saved ones and mourn the lost ones, and it reminds us to remember one of the darkest and most unfair times in human history. The ending perfectly captures the power of one life and the following generations that are still alive today and will live on in the future.",08 Feb 2026,2026,★★★★★,after almost 20 years of making blockbusters and gathering people in front of the screen all over the world this was the moment where he went beyond personal preferences this film exceeds the will for awards or money it exists to celebrate the saved ones and mourn the lost ones and it reminds us to remember one of the darkest and most unfair times in human history the ending perfectly captures the power of one life and the following generations that are still alive today and will live on in the future
Schindlers List,letterboxd,boylesine vahsice soykirima ugramis bir irkin simdi yaptigi seyleri asla aklim almiyo…schindler vicdanli adammissin,06 Feb 2026,2026,★★★★★,boylesine vahsice soykirima ugramis bir irkin simdi yaptigi seyleri asla aklim almiyoschindler vicdanli adammissin
Schindlers List,letterboxd,"""Power - is when we have every justification to kill, and we don't""Finally rewatching this after so many years felt surprisingly cathartic despite the film's obvious heavy subject matter. Neeson is pretty much perfect and really i don't see how anyone could have played his character any better. I had honestly forgotten how much of a ruthless war profiteer Oskar Schindler actually was for most of the film, which in turn makes his redemption arc all the better for…more",27 Jan 2026,2026,★★★★½,power is when we have every justification to kill and we dontfinally rewatching this after so many years felt surprisingly cathartic despite the films obvious heavy subject matter neeson is pretty much perfect and really i dont see how anyone could have played his character any better i had honestly forgotten how much of a ruthless war profiteer oskar schindler actually was for most of the film which in turn makes his redemption arc all the better formore
Schindlers List,letterboxd,"Eu reconheço a importância histórica e o peso moral desse filme para alguns, mas isso não é o suficiente para me envolver verdadeiramente na história, até porque, não acho que ele faça isso com eficiência.Em nenhum momento eu consegui esquecer que estava assistindo a um “grande filme importante”. Essa autoconsciência constante me afastou da história e transformou algo que deveria ser devastador em algo excessivamente controlado.O foco em Schindler também me incomoda. A narrativa escolhe humanizar o salvador…more",27 Jan 2026,2026,★★,eu reconheço a importância histórica e o peso moral desse filme para alguns mas isso não é o suficiente para me envolver verdadeiramente na história até porque não acho que ele faça isso com eficiênciaem nenhum momento eu consegui esquecer que estava assistindo a um grande filme importante essa autoconsciência constante me afastou da história e transformou algo que deveria ser devastador em algo excessivamente controladoo foco em schindler também me incomoda a narrativa escolhe humanizar o salvadormore
Schindlers List,letterboxd,"Steven Spielberg’s magnum opus. On top of being extremely well-made and excellently crafted, this is also an extremely devastating yet powerful film and Liam Neeson delivers the single best performance of his career. It’s insane how Spielberg made this and Jurassic Park the same year. Truly unreal.",22 Jan 2026,2026,★★★★★,steven spielbergs magnum opus on top of being extremely wellmade and excellently crafted this is also an extremely devastating yet powerful film and liam neeson delivers the single best performance of his career its insane how spielberg made this and jurassic park the same year truly unreal
Schindlers List,letterboxd,"I don't think you can assign a score to something like this. This film transcends cinema, it is more important than just being a piece of media to rate on a review site.It is uncomfortable, insightful and serves as a reminder of our darkest point in the history of the human race. This doesn't become easier with time or even more comprehensible when revisiting. Harrowing. Every. Single. Time.Fiennes and Neeson should have won all the awards for their…more",19 Jan 2026,2026,,i dont think you can assign a score to something like this this film transcends cinema it is more important than just being a piece of media to rate on a review siteit is uncomfortable insightful and serves as a reminder of our darkest point in the history of the human race this doesnt become easier with time or even more comprehensible when revisiting harrowing every single timefiennes and neeson should have won all the awards for theirmore
Schindlers List,letterboxd,"Тот, кто спасает одну жизнь, спасает целый мир.Ни один другой жанр не может в меня впитывать настолько сильный страх и грусть, так как это делает военное кино, особенно кино про холокост. У меня в голове просто не укладывается, но в то же время настолько восхищает факт того, что Спилберг снял настолько монументальный и крайне тяжелый фильм, в тот же год, что и Парк Юрского Периода. Как повезло истории, что есть такой прекрасный и безумно талантливый автор как Стивен Спилберг.…more",04 Dec 2025,2025,★★★★★,тот кто спасает одну жизнь спасает целый мирни один другой жанр не может в меня впитывать настолько сильный страх и грусть так как это делает военное кино особенно кино про холокост у меня в голове просто не укладывается но в то же время настолько восхищает факт того что спилберг снял настолько монументальный и крайне тяжелый фильм в тот же год что и парк юрского периода как повезло истории что есть такой прекрасный и безумно талантливый автор как стивен спилбергmore
Schindlers List,letterboxd,"Well guys, I’ve finally watched Schindler’s List. This movie has been on my watchlist for a very long time as I’ve had some interest in checking out all of Spielberg’s movies and why everyone was calling it one of the greatest films of all time. Turns out that this movie is actually worth the hype. Sure I don’t think it’s Spielberg’s best movie since Jaws exists nor is the movie better than Saving Private Ryan but it’s still worth watching…more",13 Aug 2025,2025,★★★★★,well guys ive finally watched schindlers list this movie has been on my watchlist for a very long time as ive had some interest in checking out all of spielbergs movies and why everyone was calling it one of the greatest films of all time turns out that this movie is actually worth the hype sure i dont think its spielbergs best movie since jaws exists nor is the movie better than saving private ryan but its still worth watchingmore
Schindlers List,letterboxd,نسيت أقول أن اللغة في الفيلم دة هي واحدة من أغبى الحاجات اللي شوفتها في السينماشوية بولنديين بيتكلموا إنجلش وشوية بولنديشوية ألمان بيتكلموا ألماني وشوية بيتكلموا إنجلش بلهجة ألمانيةكانت غريبة جدًا بالنسبالي,07 May 2025,2025,★★½,نسيت أقول أن اللغة في الفيلم دة هي واحدة من أغبى الحاجات اللي شوفتها في السينماشوية بولنديين بيتكلموا إنجلش وشوية بولنديشوية ألمان بيتكلموا ألماني وشوية بيتكلموا إنجلش بلهجة ألمانيةكانت غريبة جدا بالنسبالي
Schindlers List,letterboxd,"My first Schindler's List watch, and it's simply unbelievable that none of my history teachers were hung over/freshly divorced enough to make a screening occupy four precious days on the syllabus. So I place the blame on them, but it's also nice to wander into Schindler's List as an adult who's lived a life; now I can walk away thinking a whole lot more than ""well that was very sad.""I don't have a whole lot of profound things to…more",20 Apr 2025,2025,★★★★½,my first schindlers list watch and its simply unbelievable that none of my history teachers were hung overfreshly divorced enough to make a screening occupy four precious days on the syllabus so i place the blame on them but its also nice to wander into schindlers list as an adult whos lived a life now i can walk away thinking a whole lot more than well that was very sadi dont have a whole lot of profound things tomore
Schindlers List,letterboxd,هو عشان تبقا مخرج تقريبا لازم تعمل فيلم عن معاناه اليهود ف الحرب العالمية والا كدا متبقاشمعرفش بس الفيلم مأثرش فيا بربع جنية مش عارفة دا بسبب ايه عشان شوفت افلام كتيرة من النوع دا فا محستش بحاجة جديدة يعني وله انا دماغي مبقتش بيخيل عليها الصعبانيات دي مده الفيلم طويلة جدا علي قصة اتهرست بالنسبالي و عارفة ان في أفلام كتيرة جت بعده و حكت القصة دي وانه سابقهم بس برضو ومعرفش حتي ايه سر اهتمام نص المخرجين…more,09 Feb 2025,2025,★★★,هو عشان تبقا مخرج تقريبا لازم تعمل فيلم عن معاناه اليهود ف الحرب العالمية والا كدا متبقاشمعرفش بس الفيلم مأثرش فيا بربع جنية مش عارفة دا بسبب ايه عشان شوفت افلام كتيرة من النوع دا فا محستش بحاجة جديدة يعني وله انا دماغي مبقتش بيخيل عليها الصعبانيات دي مده الفيلم طويلة جدا علي قصة اتهرست بالنسبالي و عارفة ان في أفلام كتيرة جت بعده و حكت القصة دي وانه سابقهم بس برضو ومعرفش حتي ايه سر اهتمام نص المخرجينmore
Schindlers List,letterboxd,"I always feel nervous when viewing art made about the Holocaust or other historical atrocities because I believe that good art expresses truth and beauty. If the art depicts the truth of pure evil, then the art will not be beautiful. Even worse, if the art attempts to derive beauty from pure evil, then the art will not be truthful. But for a three hour film entirely about the Holocaust, there are surprisingly few creative decisions that made me queasy, and the net good of this monument to the six million lives lost is unmistakable.",29 Jul 2023,2023,★★★★½,i always feel nervous when viewing art made about the holocaust or other historical atrocities because i believe that good art expresses truth and beauty if the art depicts the truth of pure evil then the art will not be beautiful even worse if the art attempts to derive beauty from pure evil then the art will not be truthful but for a three hour film entirely about the holocaust there are surprisingly few creative decisions that made me queasy and the net good of this monument to the six million lives lost is unmistakable
Schindlers List,letterboxd,"SPOILERS AHEAD“one death is a tragedy, one million deaths is a statistic.”fuck man.i’ve been trying to write a review for 20 minutes now and i am truly speechless.to start off, this is easily one of the best films i have ever seen and now up there with my favourites.schindlers list is a masterpiece in every way you can think about it.going into this, i thought it was going to be some snooze fest that…more",21 Jul 2023,2023,★★★★★,spoilers aheadone death is a tragedy one million deaths is a statisticfuck manive been trying to write a review for 20 minutes now and i am truly speechlessto start off this is easily one of the best films i have ever seen and now up there with my favouritesschindlers list is a masterpiece in every way you can think about itgoing into this i thought it was going to be some snooze fest thatmore
Schindlers List,letterboxd,"O realismo é tão forte que parece até um documentário, é cru, é humano, é sombrio. Mostra os horrores do holocausto, toda a dor causada e ainda traz contrapontos com os personagens nazistas, trazendo humanidade a eles, assim mostrando que não foram fantasmas que fizeram tudo aquilo, foram pessoas, humanos chegaram aquele ponto e isso faz com que a história fique mais difícil de engolir. O final é antológico, a fotografia que desde o início é em preto e branco ganha cor, simbolizando a liberdade. É um filme muito poderoso! Neste trabalho Steven Spielberg alcançou seu ápice, é sua direção mais corajosa.",08 Apr 2023,2023,★★★★,o realismo é tão forte que parece até um documentário é cru é humano é sombrio mostra os horrores do holocausto toda a dor causada e ainda traz contrapontos com os personagens nazistas trazendo humanidade a eles assim mostrando que não foram fantasmas que fizeram tudo aquilo foram pessoas humanos chegaram aquele ponto e isso faz com que a história fique mais difícil de engolir o final é antológico a fotografia que desde o início é em preto e branco ganha cor simbolizando a liberdade é um filme muito poderoso neste trabalho steven spielberg alcançou seu ápice é sua direção mais corajosa
Schindlers List,letterboxd,""" القوة هي عندما يكون لدينا كل مبرر للقتل ونحن لا نفعل ذلك ""الجشع والقسوة وعدم الرحمة من جانب آمون ، والتسامح واللطف والرحمة من جانب شندلر ، فلم يدرس النفس البشرية قدم شخصيات تناقض بعضها تمامًا كما يوجد في طبيعتنا هناك اناس في غاية التسامح واللطف وهناك اناس القسوة والجشع تغمر قلوبهم .. ، اداءات تمثيلية بلغت الكمَّال وسرد قصصي أكثر من رائع وإخراج قُدّم على أكمل وجه من قِبل سبيلبيرغ ، السبب الوحيد لعدم اعطائي هذه التحفة…more",14 Dec 2021,2021,★★★★½,القوة هي عندما يكون لدينا كل مبرر للقتل ونحن لا نفعل ذلك الجشع والقسوة وعدم الرحمة من جانب آمون والتسامح واللطف والرحمة من جانب شندلر فلم يدرس النفس البشرية قدم شخصيات تناقض بعضها تماما كما يوجد في طبيعتنا هناك اناس في غاية التسامح واللطف وهناك اناس القسوة والجشع تغمر قلوبهم اداءات تمثيلية بلغت الكمال وسرد قصصي أكثر من رائع وإخراج قدم على أكمل وجه من قبل سبيلبيرغ السبب الوحيد لعدم اعطائي هذه التحفةmore
Schindlers List,letterboxd,"A triumph in filmmaking, rarely has the medium achieved this level of perfectionHard to put to words how important a work like this. Much has been written about the importance of this work but one can’t overstate just how every piece of this film is handled with such care. This is, for all intents and purposes, a perfect film. How anyone could doubt the intention or criticize this for trivializing one of humanities’ darkest hours is beyond meIncredible film, Spielberg’s finest hour.",29 Nov 2021,2021,★★★★★,a triumph in filmmaking rarely has the medium achieved this level of perfectionhard to put to words how important a work like this much has been written about the importance of this work but one cant overstate just how every piece of this film is handled with such care this is for all intents and purposes a perfect film how anyone could doubt the intention or criticize this for trivializing one of humanities darkest hours is beyond meincredible film spielbergs finest hour
Schindlers List,letterboxd,My heart is breaking right now. This is why I have put off watching this movie for so long. This is a work of art...but one that I will not be able to view again.,18 Aug 2017,2017,★★★★½,my heart is breaking right now this is why i have put off watching this movie for so long this is a work of artbut one that i will not be able to view again
Schindlers List,letterboxd,"There's always that one major movie you haven't watchedI don't want to give this a full review, I would butyour favourite Nokia phoneis just stuck without words.My battery acid is still leaking.",11 Jan 2026,2026,★★★★★,theres always that one major movie you havent watchedi dont want to give this a full review i would butyour favourite nokia phoneis just stuck without wordsmy battery acid is still leaking
Schindlers List,letterboxd,"whoever saves one life, saves the world entirei didn't do enoughi bawled my eyes out 🥹",20 Nov 2025,2025,★★★★,whoever saves one life saves the world entirei didnt do enoughi bawled my eyes out
